item_id, item_cnt_month
0,1.3356970180038026
1,0
2,0
3,0
4,0
5,0
6,0
7,1.4501145059860527
8,5.138008599571306
9,0
10,2.0698542567520812
11,0
12,0
13,0
14,6.344106466957786
15,5.158095410497202
16,0
17,1.0377319134733483
18,0
19,0
20,1.3474892510736858
21,0
22,5.1656329658760365
23,0.6914404593614628
24,0
25,0
26,0
27,2.3506574228460115
28,3.184968745943232
29,0
30,0
31,0
32,0.958840240424656
33,2.243743416438126
34,0
35,1.0261292522268017
36,1.2898852417378872
37,2.2590356382784647
38,0
39,0
40,0
41,1.8479452678336001
42,2.5986289322575407
43,1.3997653107825487
44,0
45,0
46,0.7253434141414246
47,0
48,0
49,2.3799568547933583
50,0
51,0
52,1.3403658834094319
53,0
54,0
55,0
56,3.370840232069572
57,2.208675029142696
58,0
59,0
60,0
61,0
62,0
63,2.34907255083993
64,0
65,0
66,0.6476636693758842
67,0
68,0
69,0.7117755039734077
70,0
71,0
72,0
73,7.666506987884936
74,0
75,0
76,0.9314341523103549
77,0
78,0.9576659509028105
79,0
80,0
81,0
82,0
83,1.3702254099162001
84,3.8149417084326793
85,1.231158251363357
86,1.3212159626616484
87,0
88,9.753733767973008
89,2.2100300683692233
90,0
91,0
92,0
93,0
94,8.111231350387685
95,0
96,0
97,2.3031320158023356
98,3.208819184629437
99,13.119416717907653
100,58.05693985144839
101,0
102,0.9660626033055841
103,0
104,1.314136835185663
105,0
106,0
107,2.1324591463950986
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,3.026177749960137
119,1.407492333012939
120,0
121,0
122,1.343123691837887
123,1.127885801430479
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,1.5195465517982851
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,13.054933816227068
172,1.040724368784801
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0.9191143556032756
182,0
183,0
184,1.2733319157447693
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,12.062826916489271
198,0.9496208545350033
199,0
200,0
201,0
202,1.3601832740354598
203,1.3310607723866992
204,0.9570694576028578
205,0
206,0
207,0
208,1.2716604714865647
209,0
210,0
211,0
212,0.6707569820056705
213,0
214,0
215,0
216,0
217,1.3324058069092763
218,5.2841558020874935
219,1.6735200747207857
220,0
221,0
222,0
223,0
224,0
225,0
226,1.258031061180104
227,0
228,0
229,0
230,0
231,1.3359890324071957
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,14.13507388711879
240,0
241,0
242,0
243,0
244,0
245,1.3280501870335344
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,1.935731873310675
255,0
256,0
257,1.2596278608925373
258,2.2098348416744145
259,0.8283180718281582
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0.6321521801250799
269,0
270,0
271,0
272,0
273,0
274,30.131595322401083
275,0
276,0
277,2.8949694683765355
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,1.2747141046324648
296,0
297,1.2480485924819436
298,0
299,0
300,1.2050587644653556
301,3.179172353350798
302,0
303,0
304,0
305,0
306,0.6171097078696064
307,0
308,0.9789896371477296
309,0
310,0
311,0
312,4.299332644659871
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,1.228622199148892
334,0
335,2.3720263596070317
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,2.2417467323335036
347,3.274901786158288
348,2.361204144518865
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,2.190376458827361
385,1.3267153698749201
386,0
387,0
388,0
389,0
390,0
391,0
392,2.885859581388599
393,0
394,0
395,0
396,2.199406028114189
397,12.088771616139113
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,2.403596966456778
412,2.3337104384125698
413,0
414,0
415,1.6119231658426134
416,0
417,0
418,0
419,0
420,2.0161433436902043
421,0
422,0
423,1.219309134692822
424,0
425,0
426,0
427,0
428,0
429,0
430,1.3008150224378672
431,2.3036215096401
432,0
433,0
434,1.1671895556101697
435,0
436,0
437,0
438,1.2672208768777686
439,0
440,0
441,0.629930359948915
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,80.12190371995021
461,0
462,0
463,3.1540504115380186
464,2.2429198250717777
465,0
466,0
467,0
468,0
469,0
470,0
471,5.16811369706594
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,2.3822590246095676
485,0
486,3.183433314595747
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0.9899578055558003
496,0
497,0
498,0
499,0
500,0
501,0.9822452918005224
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,1.3271389185521039
510,0
511,0.8009167017197867
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,1.858395379000708
520,0
521,2.0727934753801134
522,0
523,0
524,0
525,0
526,1.3341464549672986
527,0
528,0
529,0
530,0
531,2.2428169787250423
532,1.0643680450936537
533,1.344065600647971
534,0
535,0
536,0
537,1.297620358391857
538,0
539,1.0245373425718785
540,28.083355581578633
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,2.332017971981422
550,0
551,0
552,2.278621861071519
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0.7487186141060411
561,0
562,0
563,0
564,0
565,1.263087161522036
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,1.3768119273981005
574,0
575,0
576,1.3167593239033453
577,0
578,0
579,0.6624889131318428
580,0
581,0
582,0
583,0
584,0
585,1.0506529558308946
586,0
587,0
588,2.049125400140838
589,0
590,0
591,0
592,0
593,0.9511575569452784
594,0
595,1.2880335013402906
596,0
597,0
598,0
599,0
600,1.1611236906280982
601,0.9625651766361091
602,0
603,0.6779565729459307
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,1.400463990516979
624,0
625,0
626,0
627,0
628,1.1911757740647313
629,0
630,0
631,0
632,0
633,0
634,2.357663151900767
635,4.237107517231055
636,0
637,0
638,0
639,3.112852922325018
640,1.3359079966716165
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,6.286170038620338
655,0
656,0.8703098495206221
657,0
658,0
659,1.2033279197691154
660,0
661,0
662,0
663,5.043537850579866
664,0
